SalesDate_SK,salesDate,Sales_Year,Sales_Quarter,Sales_Month,Sales_Week,Sales_Fiscal_Year,Sales_Fiscal_Quarter,Sales_Fiscal_Month,Sales_Fiscal_Week
5000,,,,,,,,,
5001,08/20/00,2000,3,8,35,2000,2,5,23
5002,01/01/05,2005,1,1,1,2005,4,10,41
5003,01/02/05,2005,1,1,2,2005,4,10,42
5004,01/03/05,2005,1,1,2,2005,4,10,42
5005,01/04/05,2005,1,1,2,2005,4,10,42
5006,01/05/05,2005,1,1,2,2005,4,10,42
5007,01/06/05,2005,1,1,2,2005,4,10,42
5008,01/07/05,2005,1,1,2,2005,4,10,42
5009,01/08/05,2005,1,1,2,2005,4,10,42
5010,01/09/05,2005,1,1,3,2005,4,10,43
5011,01/10/05,2005,1,1,3,2005,4,10,43
5012,01/11/05,2005,1,1,3,2005,4,10,43
5013,01/12/05,2005,1,1,3,2005,4,10,43
5014,01/13/05,2005,1,1,3,2005,4,10,43
5015,01/14/05,2005,1,1,3,2005,4,10,43
5016,01/15/05,2005,1,1,3,2005,4,10,43
5017,01/16/05,2005,1,1,4,2005,4,10,44
5018,01/17/05,2005,1,1,4,2005,4,10,44
5019,01/18/05,2005,1,1,4,2005,4,10,44
5020,01/19/05,2005,1,1,4,2005,4,10,44
5021,01/20/05,2005,1,1,4,2005,4,10,44
5022,01/21/05,2005,1,1,4,2005,4,10,44
5023,01/22/05,2005,1,1,4,2005,4,10,44
5024,01/23/05,2005,1,1,5,2005,4,10,45
5025,01/24/05,2005,1,1,5,2005,4,10,45
5026,01/25/05,2005,1,1,5,2005,4,10,45
5027,01/26/05,2005,1,1,5,2005,4,10,45
5028,01/27/05,2005,1,1,5,2005,4,10,45
5029,01/28/05,2005,1,1,5,2005,4,10,45
5030,01/29/05,2005,1,1,5,2005,4,10,45
5031,01/30/05,2005,1,1,6,2005,4,10,46
5032,01/31/05,2005,1,1,6,2005,4,10,46
5033,02/01/05,2005,1,2,6,2005,4,11,46
5034,02/02/05,2005,1,2,6,2005,4,11,46
5035,02/03/05,2005,1,2,6,2005,4,11,46
5036,02/04/05,2005,1,2,6,2005,4,11,46
5037,02/05/05,2005,1,2,6,2005,4,11,46
5038,02/06/05,2005,1,2,7,2005,4,11,47
5039,02/07/05,2005,1,2,7,2005,4,11,47
5040,02/08/05,2005,1,2,7,2005,4,11,47
5041,02/09/05,2005,1,2,7,2005,4,11,47
5042,02/10/05,2005,1,2,7,2005,4,11,47
5043,02/11/05,2005,1,2,7,2005,4,11,47
5044,02/12/05,2005,1,2,7,2005,4,11,47
5045,02/13/05,2005,1,2,8,2005,4,11,48
5046,02/14/05,2005,1,2,8,2005,4,11,48
5047,02/15/05,2005,1,2,8,2005,4,11,48
5048,02/16/05,2005,1,2,8,2005,4,11,48
5049,02/17/05,2005,1,2,8,2005,4,11,48
5050,02/18/05,2005,1,2,8,2005,4,11,48
5051,02/19/05,2005,1,2,8,2005,4,11,48
5052,02/20/05,2005,1,2,9,2005,4,11,49
5053,02/21/05,2005,1,2,9,2005,4,11,49
5054,02/22/05,2005,1,2,9,2005,4,11,49
5055,02/23/05,2005,1,2,9,2005,4,11,49
5056,02/24/05,2005,1,2,9,2005,4,11,49
5057,02/25/05,2005,1,2,9,2005,4,11,49
5058,02/26/05,2005,1,2,9,2005,4,11,49
5059,02/27/05,2005,1,2,10,2005,4,11,50
5060,02/28/05,2005,1,2,10,2005,4,11,50
5061,03/01/05,2005,1,3,10,2005,4,12,50
5062,03/02/05,2005,1,3,10,2005,4,12,50
5063,03/03/05,2005,1,3,10,2005,4,12,50
5064,03/04/05,2005,1,3,10,2005,4,12,50
5065,03/05/05,2005,1,3,10,2005,4,12,50
5066,03/06/05,2005,1,3,11,2005,4,12,51
5067,03/07/05,2005,1,3,11,2005,4,12,51
5068,03/08/05,2005,1,3,11,2005,4,12,51
5069,03/09/05,2005,1,3,11,2005,4,12,51
5070,03/10/05,2005,1,3,11,2005,4,12,51
5071,03/11/05,2005,1,3,11,2005,4,12,51
5072,03/12/05,2005,1,3,11,2005,4,12,51
5073,03/13/05,2005,1,3,12,2005,4,12,52
5074,03/14/05,2005,1,3,12,2005,4,12,52
5075,03/15/05,2005,1,3,12,2005,4,12,52
5076,03/16/05,2005,1,3,12,2005,4,12,52
5077,03/17/05,2005,1,3,12,2005,4,12,52
5078,03/18/05,2005,1,3,12,2005,4,12,52
5079,03/19/05,2005,1,3,12,2005,4,12,52
5080,03/20/05,2005,1,3,13,2005,4,12,1
5081,03/21/05,2005,1,3,13,2005,4,12,1
5082,03/22/05,2005,1,3,13,2005,4,12,1
5083,03/23/05,2005,1,3,13,2005,4,12,1
5084,03/24/05,2005,1,3,13,2005,4,12,1
5085,03/25/05,2005,1,3,13,2005,4,12,1
5086,03/26/05,2005,1,3,13,2005,4,12,1
5087,03/27/05,2005,1,3,14,2005,4,12,2
5088,03/28/05,2005,1,3,14,2005,4,12,2
5089,03/29/05,2005,1,3,14,2005,4,12,2
5090,03/30/05,2005,1,3,14,2005,4,12,2
5091,03/31/05,2005,1,3,14,2005,4,12,2
5092,04/01/05,2005,2,4,14,2005,1,1,2
5093,04/02/05,2005,2,4,14,2005,1,1,2
5094,04/03/05,2005,2,4,15,2005,1,1,3
5095,04/04/05,2005,2,4,15,2005,1,1,3
5096,04/05/05,2005,2,4,15,2005,1,1,3
5097,04/06/05,2005,2,4,15,2005,1,1,3
5098,04/07/05,2005,2,4,15,2005,1,1,3
5099,04/08/05,2005,2,4,15,2005,1,1,3
5100,04/09/05,2005,2,4,15,2005,1,1,3
5101,04/10/05,2005,2,4,16,2005,1,1,4
5102,04/11/05,2005,2,4,16,2005,1,1,4
5103,04/12/05,2005,2,4,16,2005,1,1,4
5104,04/13/05,2005,2,4,16,2005,1,1,4
5105,04/14/05,2005,2,4,16,2005,1,1,4
5106,04/15/05,2005,2,4,16,2005,1,1,4
5107,04/16/05,2005,2,4,16,2005,1,1,4
5108,04/17/05,2005,2,4,17,2005,1,1,5
5109,04/18/05,2005,2,4,17,2005,1,1,5
5110,04/19/05,2005,2,4,17,2005,1,1,5
5111,04/20/05,2005,2,4,17,2005,1,1,5
5112,04/21/05,2005,2,4,17,2005,1,1,5
5113,04/22/05,2005,2,4,17,2005,1,1,5
5114,04/23/05,2005,2,4,17,2005,1,1,5
5115,04/24/05,2005,2,4,18,2005,1,1,6
5116,04/25/05,2005,2,4,18,2005,1,1,6
5117,04/26/05,2005,2,4,18,2005,1,1,6
5118,04/27/05,2005,2,4,18,2005,1,1,6
5119,04/28/05,2005,2,4,18,2005,1,1,6
5120,04/29/05,2005,2,4,18,2005,1,1,6
5121,04/30/05,2005,2,4,18,2005,1,1,6
5122,05/01/05,2005,2,5,19,2005,1,2,7
5123,05/02/05,2005,2,5,19,2005,1,2,7
5124,05/03/05,2005,2,5,19,2005,1,2,7
5125,05/04/05,2005,2,5,19,2005,1,2,7
5126,05/05/05,2005,2,5,19,2005,1,2,7
5127,05/06/05,2005,2,5,19,2005,1,2,7
5128,05/07/05,2005,2,5,19,2005,1,2,7
5129,05/08/05,2005,2,5,20,2005,1,2,8
5130,05/09/05,2005,2,5,20,2005,1,2,8
5131,05/10/05,2005,2,5,20,2005,1,2,8
5132,05/11/05,2005,2,5,20,2005,1,2,8
5133,05/12/05,2005,2,5,20,2005,1,2,8
5134,05/13/05,2005,2,5,20,2005,1,2,8
5135,05/14/05,2005,2,5,20,2005,1,2,8
5136,05/15/05,2005,2,5,21,2005,1,2,9
5137,05/16/05,2005,2,5,21,2005,1,2,9
5138,05/17/05,2005,2,5,21,2005,1,2,9
5139,05/18/05,2005,2,5,21,2005,1,2,9
5140,05/19/05,2005,2,5,21,2005,1,2,9
5141,05/20/05,2005,2,5,21,2005,1,2,9
5142,05/21/05,2005,2,5,21,2005,1,2,9
5143,05/22/05,2005,2,5,22,2005,1,2,10
5144,05/23/05,2005,2,5,22,2005,1,2,10
5145,05/24/05,2005,2,5,22,2005,1,2,10
5146,05/25/05,2005,2,5,22,2005,1,2,10
5147,05/26/05,2005,2,5,22,2005,1,2,10
5148,05/27/05,2005,2,5,22,2005,1,2,10
5149,05/28/05,2005,2,5,22,2005,1,2,10
5150,05/29/05,2005,2,5,23,2005,1,2,11
5151,05/30/05,2005,2,5,23,2005,1,2,11
5152,05/31/05,2005,2,5,23,2005,1,2,11
5153,06/01/05,2005,2,6,23,2005,1,3,11
5154,06/02/05,2005,2,6,23,2005,1,3,11
5155,06/03/05,2005,2,6,23,2005,1,3,11
5156,06/04/05,2005,2,6,23,2005,1,3,11
5157,06/05/05,2005,2,6,24,2005,1,3,12
5158,06/06/05,2005,2,6,24,2005,1,3,12
5159,06/07/05,2005,2,6,24,2005,1,3,12
5160,06/08/05,2005,2,6,24,2005,1,3,12
5161,06/09/05,2005,2,6,24,2005,1,3,12
5162,06/10/05,2005,2,6,24,2005,1,3,12
5163,06/11/05,2005,2,6,24,2005,1,3,12
5164,06/12/05,2005,2,6,25,2005,1,3,13
5165,06/13/05,2005,2,6,25,2005,1,3,13
5166,06/14/05,2005,2,6,25,2005,1,3,13
5167,06/15/05,2005,2,6,25,2005,1,3,13
5168,06/16/05,2005,2,6,25,2005,1,3,13
5169,06/17/05,2005,2,6,25,2005,1,3,13
5170,06/18/05,2005,2,6,25,2005,1,3,13
5171,06/19/05,2005,2,6,26,2005,1,3,14
5172,06/20/05,2005,2,6,26,2005,1,3,14
5173,06/21/05,2005,2,6,26,2005,1,3,14
5174,06/22/05,2005,2,6,26,2005,1,3,14
5175,06/23/05,2005,2,6,26,2005,1,3,14
5176,06/24/05,2005,2,6,26,2005,1,3,14
5177,06/25/05,2005,2,6,26,2005,1,3,14
5178,06/26/05,2005,2,6,27,2005,1,3,15
5179,06/27/05,2005,2,6,27,2005,1,3,15
5180,06/28/05,2005,2,6,27,2005,1,3,15
5181,06/29/05,2005,2,6,27,2005,1,3,15
5182,06/30/05,2005,2,6,27,2005,1,3,15
5183,07/01/05,2005,3,7,27,2005,2,4,15
5184,07/02/05,2005,3,7,27,2005,2,4,15
5185,07/03/05,2005,3,7,28,2005,2,4,16
5186,07/04/05,2005,3,7,28,2005,2,4,16
5187,07/05/05,2005,3,7,28,2005,2,4,16
5188,07/06/05,2005,3,7,28,2005,2,4,16
5189,07/07/05,2005,3,7,28,2005,2,4,16
5190,07/08/05,2005,3,7,28,2005,2,4,16
5191,07/09/05,2005,3,7,28,2005,2,4,16
5192,07/10/05,2005,3,7,29,2005,2,4,17
5193,07/11/05,2005,3,7,29,2005,2,4,17
5194,07/12/05,2005,3,7,29,2005,2,4,17
5195,07/13/05,2005,3,7,29,2005,2,4,17
5196,07/14/05,2005,3,7,29,2005,2,4,17
5197,07/15/05,2005,3,7,29,2005,2,4,17
5198,07/16/05,2005,3,7,29,2005,2,4,17
5199,07/17/05,2005,3,7,30,2005,2,4,18
5200,07/18/05,2005,3,7,30,2005,2,4,18
5201,07/19/05,2005,3,7,30,2005,2,4,18
5202,07/20/05,2005,3,7,30,2005,2,4,18
5203,07/21/05,2005,3,7,30,2005,2,4,18
5204,07/22/05,2005,3,7,30,2005,2,4,18
5205,07/23/05,2005,3,7,30,2005,2,4,18
5206,07/24/05,2005,3,7,31,2005,2,4,19
5207,07/25/05,2005,3,7,31,2005,2,4,19
5208,07/26/05,2005,3,7,31,2005,2,4,19
5209,07/27/05,2005,3,7,31,2005,2,4,19
5210,07/28/05,2005,3,7,31,2005,2,4,19
5211,07/29/05,2005,3,7,31,2005,2,4,19
5212,07/30/05,2005,3,7,31,2005,2,4,19
5213,07/31/05,2005,3,7,32,2005,2,4,20
5214,08/01/05,2005,3,8,32,2005,2,5,20
5215,08/02/05,2005,3,8,32,2005,2,5,20
5216,08/03/05,2005,3,8,32,2005,2,5,20
5217,08/04/05,2005,3,8,32,2005,2,5,20
5218,08/05/05,2005,3,8,32,2005,2,5,20
5219,08/06/05,2005,3,8,32,2005,2,5,20
5220,08/07/05,2005,3,8,33,2005,2,5,21
5221,08/08/05,2005,3,8,33,2005,2,5,21
5222,08/09/05,2005,3,8,33,2005,2,5,21
5223,08/10/05,2005,3,8,33,2005,2,5,21
5224,08/11/05,2005,3,8,33,2005,2,5,21
5225,08/12/05,2005,3,8,33,2005,2,5,21
5226,08/13/05,2005,3,8,33,2005,2,5,21
5227,08/14/05,2005,3,8,34,2005,2,5,22
5228,08/15/05,2005,3,8,34,2005,2,5,22
5229,08/16/05,2005,3,8,34,2005,2,5,22
5230,08/17/05,2005,3,8,34,2005,2,5,22
5231,08/18/05,2005,3,8,34,2005,2,5,22
5232,08/19/05,2005,3,8,34,2005,2,5,22
5233,08/20/05,2005,3,8,34,2005,2,5,22
5234,08/21/05,2005,3,8,35,2005,2,5,23
5235,08/22/05,2005,3,8,35,2005,2,5,23
5236,08/23/05,2005,3,8,35,2005,2,5,23
5237,08/24/05,2005,3,8,35,2005,2,5,23
5238,08/25/05,2005,3,8,35,2005,2,5,23
5239,08/26/05,2005,3,8,35,2005,2,5,23
5240,08/27/05,2005,3,8,35,2005,2,5,23
5241,08/28/05,2005,3,8,36,2005,2,5,24
5242,08/29/05,2005,3,8,36,2005,2,5,24
5243,08/30/05,2005,3,8,36,2005,2,5,24
5244,08/31/05,2005,3,8,36,2005,2,5,24
5245,09/01/05,2005,3,9,36,2005,2,6,24
5246,09/02/05,2005,3,9,36,2005,2,6,24
5247,09/03/05,2005,3,9,36,2005,2,6,24
5248,09/04/05,2005,3,9,37,2005,2,6,25
5249,09/05/05,2005,3,9,37,2005,2,6,25
5250,09/06/05,2005,3,9,37,2005,2,6,25
5251,09/07/05,2005,3,9,37,2005,2,6,25
5252,09/08/05,2005,3,9,37,2005,2,6,25
5253,09/09/05,2005,3,9,37,2005,2,6,25
5254,09/10/05,2005,3,9,37,2005,2,6,25
5255,09/11/05,2005,3,9,38,2005,2,6,26
5256,09/12/05,2005,3,9,38,2005,2,6,26
5257,09/13/05,2005,3,9,38,2005,2,6,26
5258,09/14/05,2005,3,9,38,2005,2,6,26
5259,09/15/05,2005,3,9,38,2005,2,6,26
5260,09/16/05,2005,3,9,38,2005,2,6,26
5261,09/17/05,2005,3,9,38,2005,2,6,26
5262,09/18/05,2005,3,9,39,2005,2,6,27
5263,09/19/05,2005,3,9,39,2005,2,6,27
5264,09/20/05,2005,3,9,39,2005,2,6,27
5265,09/21/05,2005,3,9,39,2005,2,6,27
5266,09/22/05,2005,3,9,39,2005,2,6,27
5267,09/23/05,2005,3,9,39,2005,2,6,27
5268,09/24/05,2005,3,9,39,2005,2,6,27
5269,09/25/05,2005,3,9,40,2005,2,6,28
5270,09/26/05,2005,3,9,40,2005,2,6,28
5271,09/27/05,2005,3,9,40,2005,2,6,28
5272,09/28/05,2005,3,9,40,2005,2,6,28
5273,09/29/05,2005,3,9,40,2005,2,6,28
5274,09/30/05,2005,3,9,40,2005,2,6,28
5275,10/01/05,2005,4,10,40,2005,3,7,28
5276,10/02/05,2005,4,10,41,2005,3,7,29
5277,10/03/05,2005,4,10,41,2005,3,7,29
5278,10/04/05,2005,4,10,41,2005,3,7,29
5279,10/05/05,2005,4,10,41,2005,3,7,29
5280,10/06/05,2005,4,10,41,2005,3,7,29
5281,10/07/05,2005,4,10,41,2005,3,7,29
5282,10/08/05,2005,4,10,41,2005,3,7,29
5283,10/09/05,2005,4,10,42,2005,3,7,30
5284,10/10/05,2005,4,10,42,2005,3,7,30
5285,10/11/05,2005,4,10,42,2005,3,7,30
5286,10/12/05,2005,4,10,42,2005,3,7,30
5287,10/13/05,2005,4,10,42,2005,3,7,30
5288,10/14/05,2005,4,10,42,2005,3,7,30
5289,10/15/05,2005,4,10,42,2005,3,7,30
5290,10/16/05,2005,4,10,43,2005,3,7,31
5291,10/17/05,2005,4,10,43,2005,3,7,31
5292,10/18/05,2005,4,10,43,2005,3,7,31
5293,10/19/05,2005,4,10,43,2005,3,7,31
5294,10/20/05,2005,4,10,43,2005,3,7,31
5295,10/21/05,2005,4,10,43,2005,3,7,31
5296,10/22/05,2005,4,10,43,2005,3,7,31
5297,10/23/05,2005,4,10,44,2005,3,7,32
5298,10/24/05,2005,4,10,44,2005,3,7,32
5299,10/25/05,2005,4,10,44,2005,3,7,32
5300,10/26/05,2005,4,10,44,2005,3,7,32
5301,10/27/05,2005,4,10,44,2005,3,7,32
5302,10/28/05,2005,4,10,44,2005,3,7,32
5303,10/29/05,2005,4,10,44,2005,3,7,32
5304,10/30/05,2005,4,10,45,2005,3,7,33
5305,10/31/05,2005,4,10,45,2005,3,7,33
5306,11/01/05,2005,4,11,45,2005,3,8,33
5307,11/02/05,2005,4,11,45,2005,3,8,33
5308,11/03/05,2005,4,11,45,2005,3,8,33
5309,11/04/05,2005,4,11,45,2005,3,8,33
5310,11/05/05,2005,4,11,45,2005,3,8,33
5311,11/06/05,2005,4,11,46,2005,3,8,34
5312,11/07/05,2005,4,11,46,2005,3,8,34
5313,11/08/05,2005,4,11,46,2005,3,8,34
5314,11/09/05,2005,4,11,46,2005,3,8,34
5315,11/10/05,2005,4,11,46,2005,3,8,34
5316,11/11/05,2005,4,11,46,2005,3,8,34
5317,11/12/05,2005,4,11,46,2005,3,8,34
5318,11/13/05,2005,4,11,47,2005,3,8,35
5319,11/14/05,2005,4,11,47,2005,3,8,35
5320,11/15/05,2005,4,11,47,2005,3,8,35
5321,11/16/05,2005,4,11,47,2005,3,8,35
5322,11/17/05,2005,4,11,47,2005,3,8,35
5323,11/18/05,2005,4,11,47,2005,3,8,35
5324,11/19/05,2005,4,11,47,2005,3,8,35
5325,11/20/05,2005,4,11,48,2005,3,8,36
5326,11/21/05,2005,4,11,48,2005,3,8,36
5327,11/22/05,2005,4,11,48,2005,3,8,36
5328,11/23/05,2005,4,11,48,2005,3,8,36
5329,11/24/05,2005,4,11,48,2005,3,8,36
5330,11/25/05,2005,4,11,48,2005,3,8,36
5331,11/26/05,2005,4,11,48,2005,3,8,36
5332,11/27/05,2005,4,11,49,2005,3,8,37
5333,11/28/05,2005,4,11,49,2005,3,8,37
5334,11/29/05,2005,4,11,49,2005,3,8,37
5335,11/30/05,2005,4,11,49,2005,3,8,37
5336,12/01/05,2005,4,12,49,2005,3,9,37
5337,12/02/05,2005,4,12,49,2005,3,9,37
5338,12/03/05,2005,4,12,49,2005,3,9,37
5339,12/04/05,2005,4,12,50,2005,3,9,38
5340,12/05/05,2005,4,12,50,2005,3,9,38
5341,12/06/05,2005,4,12,50,2005,3,9,38
5342,12/07/05,2005,4,12,50,2005,3,9,38
5343,12/08/05,2005,4,12,50,2005,3,9,38
5344,12/09/05,2005,4,12,50,2005,3,9,38
5345,12/10/05,2005,4,12,50,2005,3,9,38
5346,12/11/05,2005,4,12,51,2005,3,9,39
5347,12/12/05,2005,4,12,51,2005,3,9,39
5348,12/13/05,2005,4,12,51,2005,3,9,39
5349,12/14/05,2005,4,12,51,2005,3,9,39
5350,12/15/05,2005,4,12,51,2005,3,9,39
5351,12/16/05,2005,4,12,51,2005,3,9,39
5352,12/17/05,2005,4,12,51,2005,3,9,39
5353,12/18/05,2005,4,12,52,2005,3,9,40
5354,12/19/05,2005,4,12,52,2005,3,9,40
5355,12/20/05,2005,4,12,52,2005,3,9,40
5356,12/21/05,2005,4,12,52,2005,3,9,40
5357,12/22/05,2005,4,12,52,2005,3,9,40
5358,12/23/05,2005,4,12,52,2005,3,9,40
5359,12/24/05,2005,4,12,52,2005,3,9,40
5360,12/25/05,2005,4,12,53,2005,3,9,41
5361,12/26/05,2005,4,12,53,2005,3,9,41
5362,12/27/05,2005,4,12,53,2005,3,9,41
5363,12/28/05,2005,4,12,53,2005,3,9,41
5364,12/29/05,2005,4,12,53,2005,3,9,41
5365,12/30/05,2005,4,12,53,2005,3,9,41
5366,12/31/05,2005,4,12,53,2005,3,9,41
5367,01/01/06,2006,1,1,1,2006,4,10,41
5368,01/02/06,2006,1,1,1,2006,4,10,41
5369,01/03/06,2006,1,1,1,2006,4,10,41
5370,01/04/06,2006,1,1,1,2006,4,10,41
5371,01/05/06,2006,1,1,1,2006,4,10,41
5372,01/06/06,2006,1,1,1,2006,4,10,41
5373,01/07/06,2006,1,1,1,2006,4,10,41
5374,01/08/06,2006,1,1,2,2006,4,10,42
5375,01/09/06,2006,1,1,2,2006,4,10,42
5376,01/10/06,2006,1,1,2,2006,4,10,42
5377,01/11/06,2006,1,1,2,2006,4,10,42
5378,01/12/06,2006,1,1,2,2006,4,10,42
5379,01/13/06,2006,1,1,2,2006,4,10,42
5380,01/14/06,2006,1,1,2,2006,4,10,42
5381,01/15/06,2006,1,1,3,2006,4,10,43
5382,01/16/06,2006,1,1,3,2006,4,10,43
5383,01/17/06,2006,1,1,3,2006,4,10,43
5384,01/18/06,2006,1,1,3,2006,4,10,43
5385,01/19/06,2006,1,1,3,2006,4,10,43
5386,01/20/06,2006,1,1,3,2006,4,10,43
5387,01/21/06,2006,1,1,3,2006,4,10,43
5388,01/22/06,2006,1,1,4,2006,4,10,44
5389,01/23/06,2006,1,1,4,2006,4,10,44
5390,01/24/06,2006,1,1,4,2006,4,10,44
5391,01/25/06,2006,1,1,4,2006,4,10,44
5392,01/26/06,2006,1,1,4,2006,4,10,44
5393,01/27/06,2006,1,1,4,2006,4,10,44
5394,01/28/06,2006,1,1,4,2006,4,10,44
5395,01/29/06,2006,1,1,5,2006,4,10,45
5396,01/30/06,2006,1,1,5,2006,4,10,45
5397,01/31/06,2006,1,1,5,2006,4,10,45
5398,02/01/06,2006,1,2,5,2006,4,11,45
5399,02/02/06,2006,1,2,5,2006,4,11,45
5400,02/03/06,2006,1,2,5,2006,4,11,45
5401,02/04/06,2006,1,2,5,2006,4,11,45
5402,02/05/06,2006,1,2,6,2006,4,11,46
5403,02/06/06,2006,1,2,6,2006,4,11,46
5404,02/07/06,2006,1,2,6,2006,4,11,46
5405,02/08/06,2006,1,2,6,2006,4,11,46
5406,02/09/06,2006,1,2,6,2006,4,11,46
5407,02/10/06,2006,1,2,6,2006,4,11,46
5408,02/11/06,2006,1,2,6,2006,4,11,46
5409,02/12/06,2006,1,2,7,2006,4,11,47
5410,02/13/06,2006,1,2,7,2006,4,11,47
5411,02/14/06,2006,1,2,7,2006,4,11,47
5412,02/15/06,2006,1,2,7,2006,4,11,47
