SalesDate_SK,salesDate,Sales_Year,Sales_Quarter,Sales_Month,Sales_Week,Sales_Fiscal_Year,Sales_Fiscal_Quarter,Sales_Fiscal_Month,Sales_Fiscal_Week
6246,05/29/08,2008,2,5,22,2008,1,2,10
6247,05/30/08,2008,2,5,22,2008,1,2,10
6248,05/31/08,2008,2,5,22,2008,1,2,10
6249,06/01/08,2008,2,6,23,2008,1,3,11
6250,06/02/08,2008,2,6,23,2008,1,3,11
6251,06/03/08,2008,2,6,23,2008,1,3,11
6252,06/04/08,2008,2,6,23,2008,1,3,11
6253,06/05/08,2008,2,6,23,2008,1,3,11
6254,06/06/08,2008,2,6,23,2008,1,3,11
6255,06/07/08,2008,2,6,23,2008,1,3,11
6256,06/08/08,2008,2,6,24,2008,1,3,12
6257,06/09/08,2008,2,6,24,2008,1,3,12
6258,06/10/08,2008,2,6,24,2008,1,3,12
6259,06/11/08,2008,2,6,24,2008,1,3,12
6260,06/12/08,2008,2,6,24,2008,1,3,12
6261,06/13/08,2008,2,6,24,2008,1,3,12
6262,06/14/08,2008,2,6,24,2008,1,3,12
6263,06/15/08,2008,2,6,25,2008,1,3,13
6264,06/16/08,2008,2,6,25,2008,1,3,13
6265,06/17/08,2008,2,6,25,2008,1,3,13
6266,06/18/08,2008,2,6,25,2008,1,3,13
6267,06/19/08,2008,2,6,25,2008,1,3,13
6268,06/20/08,2008,2,6,25,2008,1,3,13
6269,06/21/08,2008,2,6,25,2008,1,3,13
6270,06/22/08,2008,2,6,26,2008,1,3,14
6271,06/23/08,2008,2,6,26,2008,1,3,14
6272,06/24/08,2008,2,6,26,2008,1,3,14
6273,06/25/08,2008,2,6,26,2008,1,3,14
6274,06/26/08,2008,2,6,26,2008,1,3,14
6275,06/27/08,2008,2,6,26,2008,1,3,14
6276,06/28/08,2008,2,6,26,2008,1,3,14
6277,06/29/08,2008,2,6,27,2008,1,3,15
6278,06/30/08,2008,2,6,27,2008,1,3,15
6279,07/01/08,2008,3,7,27,2008,2,4,15
6280,07/02/08,2008,3,7,27,2008,2,4,15
6281,07/03/08,2008,3,7,27,2008,2,4,15
6282,07/04/08,2008,3,7,27,2008,2,4,15
6283,07/05/08,2008,3,7,27,2008,2,4,15
6284,07/06/08,2008,3,7,28,2008,2,4,16
6285,07/07/08,2008,3,7,28,2008,2,4,16
6286,07/08/08,2008,3,7,28,2008,2,4,16
6287,07/09/08,2008,3,7,28,2008,2,4,16
6288,07/10/08,2008,3,7,28,2008,2,4,16
6289,07/11/08,2008,3,7,28,2008,2,4,16
6290,07/12/08,2008,3,7,28,2008,2,4,16
6291,07/13/08,2008,3,7,29,2008,2,4,17
6292,07/14/08,2008,3,7,29,2008,2,4,17
6293,07/15/08,2008,3,7,29,2008,2,4,17
6294,07/16/08,2008,3,7,29,2008,2,4,17
6295,07/17/08,2008,3,7,29,2008,2,4,17
6296,07/18/08,2008,3,7,29,2008,2,4,17
6297,07/19/08,2008,3,7,29,2008,2,4,17
6298,07/20/08,2008,3,7,30,2008,2,4,18
6299,07/21/08,2008,3,7,30,2008,2,4,18
6300,07/22/08,2008,3,7,30,2008,2,4,18
6301,07/23/08,2008,3,7,30,2008,2,4,18
6302,07/24/08,2008,3,7,30,2008,2,4,18
6303,07/25/08,2008,3,7,30,2008,2,4,18
6304,07/26/08,2008,3,7,30,2008,2,4,18
6305,07/27/08,2008,3,7,31,2008,2,4,19
6306,07/28/08,2008,3,7,31,2008,2,4,19
6307,07/29/08,2008,3,7,31,2008,2,4,19
6308,07/30/08,2008,3,7,31,2008,2,4,19
6309,07/31/08,2008,3,7,31,2008,2,4,19
6310,08/01/08,2008,3,8,31,2008,2,5,19
6311,08/02/08,2008,3,8,31,2008,2,5,19
6312,08/03/08,2008,3,8,32,2008,2,5,20
6313,08/04/08,2008,3,8,32,2008,2,5,20
6314,08/05/08,2008,3,8,32,2008,2,5,20
6315,08/06/08,2008,3,8,32,2008,2,5,20
6316,08/07/08,2008,3,8,32,2008,2,5,20
6317,08/08/08,2008,3,8,32,2008,2,5,20
6318,08/09/08,2008,3,8,32,2008,2,5,20
6319,08/10/08,2008,3,8,33,2008,2,5,21
6320,08/11/08,2008,3,8,33,2008,2,5,21
6321,08/12/08,2008,3,8,33,2008,2,5,21
6322,08/13/08,2008,3,8,33,2008,2,5,21
6323,08/14/08,2008,3,8,33,2008,2,5,21
6324,08/15/08,2008,3,8,33,2008,2,5,21
6325,08/16/08,2008,3,8,33,2008,2,5,21
6326,08/17/08,2008,3,8,34,2008,2,5,22
6327,08/18/08,2008,3,8,34,2008,2,5,22
6328,08/19/08,2008,3,8,34,2008,2,5,22
6329,08/20/08,2008,3,8,34,2008,2,5,22
6330,08/21/08,2008,3,8,34,2008,2,5,22
6331,08/22/08,2008,3,8,34,2008,2,5,22
6332,08/23/08,2008,3,8,34,2008,2,5,22
6333,08/24/08,2008,3,8,35,2008,2,5,23
6334,08/25/08,2008,3,8,35,2008,2,5,23
6335,08/26/08,2008,3,8,35,2008,2,5,23
6336,08/27/08,2008,3,8,35,2008,2,5,23
6337,08/28/08,2008,3,8,35,2008,2,5,23
6338,08/29/08,2008,3,8,35,2008,2,5,23
6339,08/30/08,2008,3,8,35,2008,2,5,23
6340,08/31/08,2008,3,8,36,2008,2,5,24
6341,09/01/08,2008,3,9,36,2008,2,6,24
6342,09/02/08,2008,3,9,36,2008,2,6,24
6343,09/03/08,2008,3,9,36,2008,2,6,24
6344,09/04/08,2008,3,9,36,2008,2,6,24
6345,09/05/08,2008,3,9,36,2008,2,6,24
6346,09/06/08,2008,3,9,36,2008,2,6,24
6347,09/07/08,2008,3,9,37,2008,2,6,25
6348,09/08/08,2008,3,9,37,2008,2,6,25
6349,09/09/08,2008,3,9,37,2008,2,6,25
6350,09/10/08,2008,3,9,37,2008,2,6,25
6351,09/11/08,2008,3,9,37,2008,2,6,25
6352,09/12/08,2008,3,9,37,2008,2,6,25
6353,09/13/08,2008,3,9,37,2008,2,6,25
6354,09/14/08,2008,3,9,38,2008,2,6,26
6355,09/15/08,2008,3,9,38,2008,2,6,26
6356,09/16/08,2008,3,9,38,2008,2,6,26
6357,09/17/08,2008,3,9,38,2008,2,6,26
6358,09/18/08,2008,3,9,38,2008,2,6,26
6359,09/19/08,2008,3,9,38,2008,2,6,26
6360,09/20/08,2008,3,9,38,2008,2,6,26
6361,09/21/08,2008,3,9,39,2008,2,6,27
6362,09/22/08,2008,3,9,39,2008,2,6,27
6363,09/23/08,2008,3,9,39,2008,2,6,27
6364,09/24/08,2008,3,9,39,2008,2,6,27
6365,09/25/08,2008,3,9,39,2008,2,6,27
6366,09/26/08,2008,3,9,39,2008,2,6,27
6367,09/27/08,2008,3,9,39,2008,2,6,27
6368,09/28/08,2008,3,9,40,2008,2,6,28
6369,09/29/08,2008,3,9,40,2008,2,6,28
6370,09/30/08,2008,3,9,40,2008,2,6,28
6371,10/01/08,2008,4,10,40,2008,3,7,28
6372,10/02/08,2008,4,10,40,2008,3,7,28
6373,10/03/08,2008,4,10,40,2008,3,7,28
6374,10/04/08,2008,4,10,40,2008,3,7,28
6375,10/05/08,2008,4,10,41,2008,3,7,29
6376,10/06/08,2008,4,10,41,2008,3,7,29
6377,10/07/08,2008,4,10,41,2008,3,7,29
6378,10/08/08,2008,4,10,41,2008,3,7,29
6379,10/09/08,2008,4,10,41,2008,3,7,29
6380,10/10/08,2008,4,10,41,2008,3,7,29
6381,10/11/08,2008,4,10,41,2008,3,7,29
6382,10/12/08,2008,4,10,42,2008,3,7,30
6383,10/13/08,2008,4,10,42,2008,3,7,30
6384,10/14/08,2008,4,10,42,2008,3,7,30
6385,10/15/08,2008,4,10,42,2008,3,7,30
6386,10/16/08,2008,4,10,42,2008,3,7,30
6387,10/17/08,2008,4,10,42,2008,3,7,30
6388,10/18/08,2008,4,10,42,2008,3,7,30
6389,10/19/08,2008,4,10,43,2008,3,7,31
6390,10/20/08,2008,4,10,43,2008,3,7,31
6391,10/21/08,2008,4,10,43,2008,3,7,31
6392,10/22/08,2008,4,10,43,2008,3,7,31
6393,10/23/08,2008,4,10,43,2008,3,7,31
6394,10/24/08,2008,4,10,43,2008,3,7,31
6395,10/25/08,2008,4,10,43,2008,3,7,31
6396,10/26/08,2008,4,10,44,2008,3,7,32
6397,10/27/08,2008,4,10,44,2008,3,7,32
6398,10/28/08,2008,4,10,44,2008,3,7,32
6399,10/29/08,2008,4,10,44,2008,3,7,32
6400,10/30/08,2008,4,10,44,2008,3,7,32
6401,10/31/08,2008,4,10,44,2008,3,7,32
6402,11/01/08,2008,4,11,44,2008,3,8,32
6403,11/02/08,2008,4,11,45,2008,3,8,33
6404,11/03/08,2008,4,11,45,2008,3,8,33
6405,11/04/08,2008,4,11,45,2008,3,8,33
6406,11/05/08,2008,4,11,45,2008,3,8,33
6407,11/06/08,2008,4,11,45,2008,3,8,33
6408,11/07/08,2008,4,11,45,2008,3,8,33
6409,11/08/08,2008,4,11,45,2008,3,8,33
6410,11/09/08,2008,4,11,46,2008,3,8,34
6411,11/10/08,2008,4,11,46,2008,3,8,34
6412,11/11/08,2008,4,11,46,2008,3,8,34
6413,11/12/08,2008,4,11,46,2008,3,8,34
6414,11/13/08,2008,4,11,46,2008,3,8,34
6415,11/14/08,2008,4,11,46,2008,3,8,34
6416,11/15/08,2008,4,11,46,2008,3,8,34
6417,11/16/08,2008,4,11,47,2008,3,8,35
6418,11/17/08,2008,4,11,47,2008,3,8,35
6419,11/18/08,2008,4,11,47,2008,3,8,35
6420,11/19/08,2008,4,11,47,2008,3,8,35
6421,11/20/08,2008,4,11,47,2008,3,8,35
6422,11/21/08,2008,4,11,47,2008,3,8,35
6423,11/22/08,2008,4,11,47,2008,3,8,35
6424,11/23/08,2008,4,11,48,2008,3,8,36
6425,11/24/08,2008,4,11,48,2008,3,8,36
6426,11/25/08,2008,4,11,48,2008,3,8,36
6427,11/26/08,2008,4,11,48,2008,3,8,36
6428,11/27/08,2008,4,11,48,2008,3,8,36
6429,11/28/08,2008,4,11,48,2008,3,8,36
6430,11/29/08,2008,4,11,48,2008,3,8,36
6431,11/30/08,2008,4,11,49,2008,3,8,37
6432,12/01/08,2008,4,12,49,2008,3,9,37
6433,12/02/08,2008,4,12,49,2008,3,9,37
6434,12/03/08,2008,4,12,49,2008,3,9,37
6435,12/04/08,2008,4,12,49,2008,3,9,37
6436,12/05/08,2008,4,12,49,2008,3,9,37
6437,12/06/08,2008,4,12,49,2008,3,9,37
6438,12/07/08,2008,4,12,50,2008,3,9,38
6439,12/08/08,2008,4,12,50,2008,3,9,38
6440,12/09/08,2008,4,12,50,2008,3,9,38
6441,12/10/08,2008,4,12,50,2008,3,9,38
6442,12/11/08,2008,4,12,50,2008,3,9,38
6443,12/12/08,2008,4,12,50,2008,3,9,38
6444,12/13/08,2008,4,12,50,2008,3,9,38
6445,12/14/08,2008,4,12,51,2008,3,9,39
6446,12/15/08,2008,4,12,51,2008,3,9,39
6447,12/16/08,2008,4,12,51,2008,3,9,39
6448,12/17/08,2008,4,12,51,2008,3,9,39
6449,12/18/08,2008,4,12,51,2008,3,9,39
6450,12/19/08,2008,4,12,51,2008,3,9,39
6451,12/20/08,2008,4,12,51,2008,3,9,39
6452,12/21/08,2008,4,12,52,2008,3,9,40
6453,12/22/08,2008,4,12,52,2008,3,9,40
6454,12/23/08,2008,4,12,52,2008,3,9,40
6455,12/24/08,2008,4,12,52,2008,3,9,40
6456,12/25/08,2008,4,12,52,2008,3,9,40
6457,12/26/08,2008,4,12,52,2008,3,9,40
6458,12/27/08,2008,4,12,52,2008,3,9,40
6459,12/28/08,2008,4,12,1,2008,3,9,41
6460,12/29/08,2008,4,12,1,2008,3,9,41
6461,12/30/08,2008,4,12,1,2008,3,9,41
6462,12/31/08,2008,4,12,1,2008,3,9,41
6463,01/01/09,2009,1,1,1,2009,4,10,41
6464,01/02/09,2009,1,1,1,2009,4,10,41
6465,01/03/09,2009,1,1,1,2009,4,10,41
6466,01/04/09,2009,1,1,2,2009,4,10,42
6467,01/05/09,2009,1,1,2,2009,4,10,42
6468,01/06/09,2009,1,1,2,2009,4,10,42
6469,01/07/09,2009,1,1,2,2009,4,10,42
6470,01/08/09,2009,1,1,2,2009,4,10,42
6471,01/09/09,2009,1,1,2,2009,4,10,42
6472,01/10/09,2009,1,1,2,2009,4,10,42
6473,01/11/09,2009,1,1,3,2009,4,10,43
6474,01/12/09,2009,1,1,3,2009,4,10,43
6475,01/13/09,2009,1,1,3,2009,4,10,43
6476,01/14/09,2009,1,1,3,2009,4,10,43
6477,01/15/09,2009,1,1,3,2009,4,10,43
6478,01/16/09,2009,1,1,3,2009,4,10,43
6479,01/17/09,2009,1,1,3,2009,4,10,43
6480,01/18/09,2009,1,1,4,2009,4,10,44
6481,01/19/09,2009,1,1,4,2009,4,10,44
6482,01/20/09,2009,1,1,4,2009,4,10,44
6483,01/21/09,2009,1,1,4,2009,4,10,44
6484,01/22/09,2009,1,1,4,2009,4,10,44
6485,01/23/09,2009,1,1,4,2009,4,10,44
6486,01/24/09,2009,1,1,4,2009,4,10,44
6487,01/25/09,2009,1,1,5,2009,4,10,45
6488,01/26/09,2009,1,1,5,2009,4,10,45
6489,01/27/09,2009,1,1,5,2009,4,10,45
6490,01/28/09,2009,1,1,5,2009,4,10,45
6491,01/29/09,2009,1,1,5,2009,4,10,45
6492,01/30/09,2009,1,1,5,2009,4,10,45
6493,01/31/09,2009,1,1,5,2009,4,10,45
6494,02/01/09,2009,1,2,6,2009,4,11,46
6495,02/02/09,2009,1,2,6,2009,4,11,46
6496,02/03/09,2009,1,2,6,2009,4,11,46
6497,02/04/09,2009,1,2,6,2009,4,11,46
6498,02/05/09,2009,1,2,6,2009,4,11,46
6499,02/06/09,2009,1,2,6,2009,4,11,46
6500,02/07/09,2009,1,2,6,2009,4,11,46
6501,02/08/09,2009,1,2,7,2009,4,11,47
6502,02/09/09,2009,1,2,7,2009,4,11,47
6503,02/10/09,2009,1,2,7,2009,4,11,47
6504,02/11/09,2009,1,2,7,2009,4,11,47
6505,02/12/09,2009,1,2,7,2009,4,11,47
6506,02/13/09,2009,1,2,7,2009,4,11,47
6507,02/14/09,2009,1,2,7,2009,4,11,47
6508,02/15/09,2009,1,2,8,2009,4,11,48
6509,02/16/09,2009,1,2,8,2009,4,11,48
6510,02/17/09,2009,1,2,8,2009,4,11,48
6511,02/18/09,2009,1,2,8,2009,4,11,48
6512,02/19/09,2009,1,2,8,2009,4,11,48
6513,02/20/09,2009,1,2,8,2009,4,11,48
6514,02/21/09,2009,1,2,8,2009,4,11,48
6515,02/22/09,2009,1,2,9,2009,4,11,49
6516,02/23/09,2009,1,2,9,2009,4,11,49
6517,02/24/09,2009,1,2,9,2009,4,11,49
6518,02/25/09,2009,1,2,9,2009,4,11,49
6519,02/26/09,2009,1,2,9,2009,4,11,49
6520,02/27/09,2009,1,2,9,2009,4,11,49
6521,02/28/09,2009,1,2,9,2009,4,11,49
6522,03/01/09,2009,1,3,10,2009,4,12,50
6523,03/02/09,2009,1,3,10,2009,4,12,50
6524,03/03/09,2009,1,3,10,2009,4,12,50
6525,03/04/09,2009,1,3,10,2009,4,12,50
6526,03/05/09,2009,1,3,10,2009,4,12,50
6527,03/06/09,2009,1,3,10,2009,4,12,50
6528,03/07/09,2009,1,3,10,2009,4,12,50
6529,03/08/09,2009,1,3,11,2009,4,12,51
6530,03/09/09,2009,1,3,11,2009,4,12,51
6531,03/10/09,2009,1,3,11,2009,4,12,51
6532,03/11/09,2009,1,3,11,2009,4,12,51
6533,03/12/09,2009,1,3,11,2009,4,12,51
6534,03/13/09,2009,1,3,11,2009,4,12,51
6535,03/14/09,2009,1,3,11,2009,4,12,51
6536,03/15/09,2009,1,3,12,2009,4,12,52
6537,03/16/09,2009,1,3,12,2009,4,12,52
6538,03/17/09,2009,1,3,12,2009,4,12,52
6539,03/18/09,2009,1,3,12,2009,4,12,52
6540,03/19/09,2009,1,3,12,2009,4,12,52
6541,03/20/09,2009,1,3,12,2009,4,12,52
6542,03/21/09,2009,1,3,12,2009,4,12,52
6543,03/22/09,2009,1,3,13,2009,4,12,1
6544,03/23/09,2009,1,3,13,2009,4,12,1
6545,03/24/09,2009,1,3,13,2009,4,12,1
6546,03/25/09,2009,1,3,13,2009,4,12,1
6547,03/26/09,2009,1,3,13,2009,4,12,1
6548,03/27/09,2009,1,3,13,2009,4,12,1
6549,03/28/09,2009,1,3,13,2009,4,12,1
6550,03/29/09,2009,1,3,14,2009,4,12,2
6551,03/30/09,2009,1,3,14,2009,4,12,2
6552,03/31/09,2009,1,3,14,2009,4,12,2
6553,04/01/09,2009,2,4,14,2009,1,1,2
6554,04/02/09,2009,2,4,14,2009,1,1,2
6555,04/03/09,2009,2,4,14,2009,1,1,2
6556,04/04/09,2009,2,4,14,2009,1,1,2
6557,04/05/09,2009,2,4,15,2009,1,1,3
6558,04/06/09,2009,2,4,15,2009,1,1,3
6559,04/07/09,2009,2,4,15,2009,1,1,3
6560,04/08/09,2009,2,4,15,2009,1,1,3
6561,04/09/09,2009,2,4,15,2009,1,1,3
6562,04/10/09,2009,2,4,15,2009,1,1,3
6563,04/11/09,2009,2,4,15,2009,1,1,3
6564,04/12/09,2009,2,4,16,2009,1,1,4
6565,04/13/09,2009,2,4,16,2009,1,1,4
6566,04/14/09,2009,2,4,16,2009,1,1,4
6567,04/15/09,2009,2,4,16,2009,1,1,4
6568,04/16/09,2009,2,4,16,2009,1,1,4
6569,04/17/09,2009,2,4,16,2009,1,1,4
6570,04/18/09,2009,2,4,16,2009,1,1,4
6571,04/19/09,2009,2,4,17,2009,1,1,5
6572,04/20/09,2009,2,4,17,2009,1,1,5
6573,04/21/09,2009,2,4,17,2009,1,1,5
6574,04/22/09,2009,2,4,17,2009,1,1,5
6575,04/23/09,2009,2,4,17,2009,1,1,5
6576,04/24/09,2009,2,4,17,2009,1,1,5
6577,04/25/09,2009,2,4,17,2009,1,1,5
6578,04/26/09,2009,2,4,18,2009,1,1,6
6579,04/27/09,2009,2,4,18,2009,1,1,6
6580,04/28/09,2009,2,4,18,2009,1,1,6
6581,04/29/09,2009,2,4,18,2009,1,1,6
6582,04/30/09,2009,2,4,18,2009,1,1,6
6583,05/01/09,2009,2,5,18,2009,1,2,6
6584,05/02/09,2009,2,5,18,2009,1,2,6
6585,05/03/09,2009,2,5,19,2009,1,2,7
6586,05/04/09,2009,2,5,19,2009,1,2,7
6587,05/05/09,2009,2,5,19,2009,1,2,7
6588,05/06/09,2009,2,5,19,2009,1,2,7
6589,05/07/09,2009,2,5,19,2009,1,2,7
6590,05/08/09,2009,2,5,19,2009,1,2,7
6591,05/09/09,2009,2,5,19,2009,1,2,7
6592,05/10/09,2009,2,5,20,2009,1,2,8
6593,05/11/09,2009,2,5,20,2009,1,2,8
6594,05/12/09,2009,2,5,20,2009,1,2,8
6595,05/13/09,2009,2,5,20,2009,1,2,8
6596,05/14/09,2009,2,5,20,2009,1,2,8
6597,05/15/09,2009,2,5,20,2009,1,2,8
6598,05/16/09,2009,2,5,20,2009,1,2,8
6599,05/17/09,2009,2,5,21,2009,1,2,9
6600,05/18/09,2009,2,5,21,2009,1,2,9
6601,05/19/09,2009,2,5,21,2009,1,2,9
6602,05/20/09,2009,2,5,21,2009,1,2,9
6603,05/21/09,2009,2,5,21,2009,1,2,9
6604,05/22/09,2009,2,5,21,2009,1,2,9
6605,05/23/09,2009,2,5,21,2009,1,2,9
6606,05/24/09,2009,2,5,22,2009,1,2,10
6607,05/25/09,2009,2,5,22,2009,1,2,10
6608,05/26/09,2009,2,5,22,2009,1,2,10
6609,05/27/09,2009,2,5,22,2009,1,2,10
6610,05/28/09,2009,2,5,22,2009,1,2,10
6611,05/29/09,2009,2,5,22,2009,1,2,10
6612,05/30/09,2009,2,5,22,2009,1,2,10
6613,05/31/09,2009,2,5,23,2009,1,2,11
6614,06/01/09,2009,2,6,23,2009,1,3,11
6615,06/02/09,2009,2,6,23,2009,1,3,11
6616,06/03/09,2009,2,6,23,2009,1,3,11
6617,06/04/09,2009,2,6,23,2009,1,3,11
6618,06/05/09,2009,2,6,23,2009,1,3,11
6619,06/06/09,2009,2,6,23,2009,1,3,11
6620,06/07/09,2009,2,6,24,2009,1,3,12
6621,06/08/09,2009,2,6,24,2009,1,3,12
6622,06/09/09,2009,2,6,24,2009,1,3,12
6623,06/10/09,2009,2,6,24,2009,1,3,12
6624,06/11/09,2009,2,6,24,2009,1,3,12
6625,06/12/09,2009,2,6,24,2009,1,3,12
6626,06/13/09,2009,2,6,24,2009,1,3,12
6627,06/14/09,2009,2,6,25,2009,1,3,13
6628,06/15/09,2009,2,6,25,2009,1,3,13
6629,06/16/09,2009,2,6,25,2009,1,3,13
6630,06/17/09,2009,2,6,25,2009,1,3,13
6631,06/18/09,2009,2,6,25,2009,1,3,13
6632,06/19/09,2009,2,6,25,2009,1,3,13
6633,06/20/09,2009,2,6,25,2009,1,3,13
6634,06/21/09,2009,2,6,26,2009,1,3,14
6635,06/22/09,2009,2,6,26,2009,1,3,14
6636,06/23/09,2009,2,6,26,2009,1,3,14
6637,06/24/09,2009,2,6,26,2009,1,3,14
6638,06/25/09,2009,2,6,26,2009,1,3,14
6639,06/26/09,2009,2,6,26,2009,1,3,14
6640,06/27/09,2009,2,6,26,2009,1,3,14
6641,06/28/09,2009,2,6,27,2009,1,3,15
6642,06/29/09,2009,2,6,27,2009,1,3,15
6643,06/30/09,2009,2,6,27,2009,1,3,15
6644,07/01/09,2009,3,7,27,2009,2,4,15
6645,07/02/09,2009,3,7,27,2009,2,4,15
6646,07/03/09,2009,3,7,27,2009,2,4,15
6647,07/04/09,2009,3,7,27,2009,2,4,15
6648,07/05/09,2009,3,7,28,2009,2,4,16
6649,07/06/09,2009,3,7,28,2009,2,4,16
6650,07/07/09,2009,3,7,28,2009,2,4,16
6651,07/08/09,2009,3,7,28,2009,2,4,16
6652,07/09/09,2009,3,7,28,2009,2,4,16
6653,07/10/09,2009,3,7,28,2009,2,4,16
6654,07/11/09,2009,3,7,28,2009,2,4,16
6655,07/12/09,2009,3,7,29,2009,2,4,17
6656,07/13/09,2009,3,7,29,2009,2,4,17
6657,07/14/09,2009,3,7,29,2009,2,4,17
6658,07/15/09,2009,3,7,29,2009,2,4,17
6659,07/16/09,2009,3,7,29,2009,2,4,17
6660,07/17/09,2009,3,7,29,2009,2,4,17
6661,07/18/09,2009,3,7,29,2009,2,4,17
